timestamp,frame.number,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.seq_raw,tcp.ack_raw,data.len,time_since_last_packet,label
1755708839.099400,1,70,,,,,,,,,0,0,SI
1755708839.739027,2,42,,,,,,,,,0,0.639627,SI
1755708840.763886,3,42,,,,,,,,,0,1.024859,SI
1755708841.787407,4,42,,,,,,,,,0,1.023521,SI
1755708842.811329,5,42,,,,,,,,,0,1.023922,SI
1755708843.837461,6,42,,,,,,,,,0,1.026132,SI
1755708844.859138,7,42,,,,,,,,,0,1.021677,SI
1755708845.887499,8,42,,,,,,,,,0,1.028361,SI
1755708846.910495,9,42,,,,,,,,,0,1.022996,SI
1755708847.291214,10,70,,,,,,,,,0,0.380719,SI
1755708847.930976,11,42,,,,,,,,,0,0.639762,SI
1755708848.955280,12,42,,,,,,,,,0,1.024304,SI
1755708849.982900,13,42,,,,,,,,,0,1.027620,SI
1755708851.002968,14,42,,,,,,,,,0,1.020068,SI
1755708852.027192,15,42,,,,,,,,,0,1.024224,SI
1755708853.055905,16,42,,,,,,,,,0,1.028713,SI
1755708854.079166,17,42,,,,,,,,,0,1.023261,SI
1755708855.103308,18,42,,,,,,,,,0,1.024142,SI
1755708857.154117,19,42,,,,,,,,,0,2.050809,SI
1755708858.175621,20,42,,,,,,,,,0,1.021504,SI
1755708859.202536,21,42,,,,,,,,,0,1.026915,SI
1755708860.219666,22,42,,,,,,,,,0,1.017130,SI
1755708861.243134,23,42,,,,,,,,,0,1.023468,SI
1755708862.274972,24,42,,,,,,,,,0,1.031838,SI
1755708863.163030,25,70,,,,,,,,,0,0.888058,SI
1755708863.291270,26,42,,,,,,,,,0,0.128240,SI
1755708864.315526,27,42,,,,,,,,,0,1.024256,SI
1755708865.348034,28,42,,,,,,,,,0,1.032508,SI
1755708866.363635,29,42,,,,,,,,,0,1.015601,SI
1755708867.387388,30,42,,,,,,,,,0,1.023753,SI
1755708871.493539,31,42,,,,,,,,,0,4.106151,SI
1755708872.507173,32,42,,,,,,,,,0,1.013634,SI
1755708873.531333,33,42,,,,,,,,,0,1.024160,SI
1755708874.556045,34,42,,,,,,,,,0,1.024712,SI
1755708875.579603,35,42,,,,,,,,,0,1.023558,SI
1755708878.651104,36,42,,,,,,,,,0,3.071501,SI
1755708879.675067,37,42,,,,,,,,,0,1.023963,SI
1755708880.701532,38,42,,,,,,,,,0,1.026465,SI
1755708881.723502,39,42,,,,,,,,,0,1.021970,SI
1755708882.747345,40,42,,,,,,,,,0,1.023843,SI
1755708883.774274,41,42,,,,,,,,,0,1.026929,SI
1755708884.795573,42,42,,,,,,,,,0,1.021299,SI
1755708885.823106,43,42,,,,,,,,,0,1.027533,SI
1755708886.847516,44,42,,,,,,,,,0,1.024410,SI
1755708888.891464,45,42,,,,,,,,,0,2.043948,SI
1755708890.942975,46,42,,,,,,,,,0,2.051511,SI
1755708891.963099,47,42,,,,,,,,,0,1.020124,SI
1755708892.993520,48,42,,,,,,,,,0,1.030421,SI
1755708894.015325,49,42,,,,,,,,,0,1.021805,SI
1755708895.035368,50,42,,,,,,,,,0,1.020043,SI
1755708896.442998,51,70,,,,,,,,,0,1.407630,SI
1755708897.083222,52,42,,,,,,,,,0,0.640224,SI
1755708898.111206,53,42,,,,,,,,,0,1.027984,SI
1755708899.139247,54,42,,,,,,,,,0,1.028041,SI
1755708900.155291,55,42,,,,,,,,,0,1.016044,SI
1755708902.205233,56,42,,,,,,,,,0,2.049942,SI
1755708903.252173,57,42,,,,,,,,,0,1.046940,SI
1755708906.299152,58,42,,,,,,,,,0,3.046979,SI
1755708907.323082,59,42,,,,,,,,,0,1.023930,SI
1755708909.371551,60,42,,,,,,,,,0,2.048469,SI
1755708910.395456,61,42,,,,,,,,,0,1.023905,SI
1755708911.431534,62,42,,,,,,,,,0,1.036078,SI
1755708913.467068,63,42,,,,,,,,,0,2.035534,SI
1755708916.543025,64,42,,,,,,,,,0,3.075957,SI
1755708917.566589,65,42,,,,,,,,,0,1.023564,SI
1755708918.591071,66,42,,,,,,,,,0,1.024482,SI
1755708919.611094,67,42,,,,,,,,,0,1.020023,SI
1755708920.639024,68,42,,,,,,,,,0,1.027930,SI
1755708921.659510,69,42,,,,,,,,,0,1.020486,SI
1755708922.683526,70,42,,,,,,,,,0,1.024016,SI
1755708923.712035,71,42,,,,,,,,,0,1.028509,SI
1755708924.731484,72,42,,,,,,,,,0,1.019449,SI
1755708925.754976,73,42,,,,,,,,,0,1.023492,SI
1755708927.803437,74,42,,,,,,,,,0,2.048461,SI
1755708929.857989,75,42,,,,,,,,,0,2.054552,SI
1755708932.931013,76,42,,,,,,,,,0,3.073024,SI
1755708934.970947,77,42,,,,,,,,,0,2.039934,SI
1755708936.003597,78,42,,,,,,,,,0,1.032650,SI
1755708939.076770,79,42,,,,,,,,,0,3.073173,SI
1755708940.095240,80,42,,,,,,,,,0,1.018470,SI
1755708941.115117,81,42,,,,,,,,,0,1.019877,SI
1755708942.149631,82,42,,,,,,,,,0,1.034514,SI
1755708944.187365,83,42,,,,,,,,,0,2.037734,SI
1755708945.211420,84,42,,,,,,,,,0,1.024055,SI
1755708946.235221,85,42,,,,,,,,,0,1.023801,SI
1755708947.263310,86,42,,,,,,,,,0,1.028089,SI
1755708948.284406,87,42,,,,,,,,,0,1.021096,SI
1755708950.331309,88,42,,,,,,,,,0,2.046903,SI
1755708952.379179,89,42,,,,,,,,,0,2.047870,SI
1755708953.403340,90,42,,,,,,,,,0,1.024161,SI
1755708954.430013,91,42,,,,,,,,,0,1.026673,SI
1755708955.451345,92,42,,,,,,,,,0,1.021332,SI
1755708956.479235,93,42,,,,,,,,,0,1.027890,SI
1755708958.523286,94,42,,,,,,,,,0,2.044051,SI
1755708959.547125,95,42,,,,,,,,,0,1.023839,SI
1755708960.576684,96,42,,,,,,,,,0,1.029559,SI
1755708961.595544,97,42,,,,,,,,,0,1.018860,SI
1755708962.623212,98,42,,,,,,,,,0,1.027668,SI
1755708963.649187,99,42,,,,,,,,,0,1.025975,SI
1755708964.667015,100,42,,,,,,,,,0,1.017828,SI
1755708965.691877,101,42,,,,,,,,,0,1.024862,SI
1755708966.722082,102,42,,,,,,,,,0,1.030205,SI
1755708967.739270,103,42,,,,,,,,,0,1.017188,SI
1755708968.763180,104,42,,,,,,,,,0,1.023910,SI
1755708969.794952,105,42,,,,,,,,,0,1.031772,SI
1755708970.811200,106,42,,,,,,,,,0,1.016248,SI
1755708971.835145,107,42,,,,,,,,,0,1.023945,SI
1755708973.883097,108,42,,,,,,,,,0,2.047952,SI
1755708974.910953,109,42,,,,,,,,,0,1.027856,SI
1755708975.940955,110,42,,,,,,,,,0,1.030002,SI
1755708976.959238,111,42,,,,,,,,,0,1.018283,SI
1755708977.978936,112,42,,,,,,,,,0,1.019698,SI
1755708980.031183,113,42,,,,,,,,,0,2.052247,SI
1755708982.075898,114,42,,,,,,,,,0,2.044715,SI
1755708983.099141,115,42,,,,,,,,,0,1.023243,SI
1755708984.127283,116,42,,,,,,,,,0,1.028142,SI
1755708985.160205,117,42,,,,,,,,,0,1.032922,SI
1755708986.171094,118,42,,,,,,,,,0,1.010889,SI
1755708987.195111,119,42,,,,,,,,,0,1.024017,SI
1755708989.243643,120,42,,,,,,,,,0,2.048532,SI
1755708990.267416,121,42,,,,,,,,,0,1.023773,SI
1755708992.315175,122,42,,,,,,,,,0,2.047759,SI
1755708993.343510,123,42,,,,,,,,,0,1.028335,SI
1755708995.387205,124,42,,,,,,,,,0,2.043695,SI
1755708996.411190,125,42,,,,,,,,,0,1.023985,SI
1755708997.440540,126,42,,,,,,,,,0,1.029350,SI
1755708998.459448,127,42,,,,,,,,,0,1.018908,SI
1755708999.483556,128,42,,,,,,,,,0,1.024108,SI
1755709000.513442,129,42,,,,,,,,,0,1.029886,SI
1755709001.535496,130,42,,,,,,,,,0,1.022054,SI
1755709002.555952,131,42,,,,,,,,,0,1.020456,SI
1755709004.603160,132,42,,,,,,,,,0,2.047208,SI
1755709005.631662,133,42,,,,,,,,,0,1.028502,SI
1755709006.659267,134,42,,,,,,,,,0,1.027605,SI
1755709007.675501,135,42,,,,,,,,,0,1.016234,SI
1755709009.732201,136,42,,,,,,,,,0,2.056700,SI
1755709010.747291,137,42,,,,,,,,,0,1.015090,SI
1755709011.771810,138,42,,,,,,,,,0,1.024519,SI
1755709013.819379,139,42,,,,,,,,,0,2.047569,SI
1755709014.843164,140,42,,,,,,,,,0,1.023785,SI
1755709015.867655,141,42,,,,,,,,,0,1.024491,SI
1755709018.940362,142,42,,,,,,,,,0,3.072707,SI
1755709019.963183,143,42,,,,,,,,,0,1.022821,SI
1755709020.987258,144,42,,,,,,,,,0,1.024075,SI
1755709023.035323,145,42,,,,,,,,,0,2.048065,SI
1755709024.059211,146,42,,,,,,,,,0,1.023888,SI
1755709027.131643,147,42,,,,,,,,,0,3.072432,SI
1755709028.158962,148,42,,,,,,,,,0,1.027319,SI
1755709029.179083,149,42,,,,,,,,,0,1.020121,SI
1755709030.203924,150,42,,,,,,,,,0,1.024841,SI
1755709031.231940,151,42,,,,,,,,,0,1.028016,SI
1755709033.279075,152,42,,,,,,,,,0,2.047135,SI
1755709034.305193,153,42,,,,,,,,,0,1.026118,SI
1755709035.323128,154,42,,,,,,,,,0,1.017935,SI
1755709036.347368,155,42,,,,,,,,,0,1.024240,SI
1755709037.377626,156,42,,,,,,,,,0,1.030258,SI
1755709039.418919,157,42,,,,,,,,,0,2.041293,SI
1755709040.450681,158,42,,,,,,,,,0,1.031762,SI
1755709041.467210,159,42,,,,,,,,,0,1.016529,SI
1755709043.524035,160,42,,,,,,,,,0,2.056825,SI
1755709044.539394,161,42,,,,,,,,,0,1.015359,SI
1755709045.563156,162,42,,,,,,,,,0,1.023762,SI
1755709046.596715,163,42,,,,,,,,,0,1.033559,SI
1755709047.610989,164,42,,,,,,,,,0,1.014274,SI
1755709049.670172,165,42,,,,,,,,,0,2.059183,SI
1755709055.815933,166,42,,,,,,,,,0,6.145761,SI
1755709056.827472,167,42,,,,,,,,,0,1.011539,SI
1755709057.851246,168,42,,,,,,,,,0,1.023774,SI
1755709059.899461,169,42,,,,,,,,,0,2.048215,SI
1755709063.999521,170,42,,,,,,,,,0,4.100060,SI
1755709065.023312,171,42,,,,,,,,,0,1.023791,SI
1755709066.047072,172,42,,,,,,,,,0,1.023760,SI
1755709067.067273,173,42,,,,,,,,,0,1.020201,SI
1755709068.096650,174,42,,,,,,,,,0,1.029377,SI
1755709069.115366,175,42,,,,,,,,,0,1.018716,SI
1755709071.169967,176,42,,,,,,,,,0,2.054601,SI
1755709072.187223,177,42,,,,,,,,,0,1.017256,SI
1755709073.211638,178,42,,,,,,,,,0,1.024415,SI
1755709074.242454,179,42,,,,,,,,,0,1.030816,SI
1755709075.259369,180,42,,,,,,,,,0,1.016915,SI
1755709076.283051,181,42,,,,,,,,,0,1.023682,SI
1755709077.315407,182,42,,,,,,,,,0,1.032356,SI
1755709078.331281,183,42,,,,,,,,,0,1.015874,SI
1755709079.359417,184,42,,,,,,,,,0,1.028136,SI
1755709080.388655,185,42,,,,,,,,,0,1.029238,SI
1755709082.427146,186,42,,,,,,,,,0,2.038491,SI
1755709084.474969,187,42,,,,,,,,,0,2.047823,SI
1755709085.499175,188,42,,,,,,,,,0,1.024206,SI
1755709086.523147,189,42,,,,,,,,,0,1.023972,SI
1755709087.550961,190,42,,,,,,,,,0,1.027814,SI
1755709089.596200,191,42,,,,,,,,,0,2.045239,SI
1755709090.619393,192,42,,,,,,,,,0,1.023193,SI
1755709091.643740,193,42,,,,,,,,,0,1.024347,SI
1755709092.668898,194,42,,,,,,,,,0,1.025158,SI
1755709093.691155,195,42,,,,,,,,,0,1.022257,SI
1755709094.715253,196,42,,,,,,,,,0,1.024098,SI
1755709095.741840,197,42,,,,,,,,,0,1.026587,SI
1755709097.787355,198,42,,,,,,,,,0,2.045515,SI
1755709099.839251,199,42,,,,,,,,,0,2.051896,SI
1755709100.859186,200,42,,,,,,,,,0,1.019935,SI
1755709101.888464,201,42,,,,,,,,,0,1.029278,SI
1755709102.911733,202,42,,,,,,,,,0,1.023269,SI
1755709104.960800,203,42,,,,,,,,,0,2.049067,SI
1755709105.339327,204,70,,,,,,,,,0,0.378527,SI
1755709107.003530,205,42,,,,,,,,,0,1.664203,SI
1755709108.033560,206,42,,,,,,,,,0,1.030030,SI
1755709109.051240,207,42,,,,,,,,,0,1.017680,SI
1755709110.075468,208,42,,,,,,,,,0,1.024228,SI
1755709111.106538,209,42,,,,,,,,,0,1.031070,SI
1755709112.122940,210,42,,,,,,,,,0,1.016402,SI
1755709114.179829,211,42,,,,,,,,,0,2.056889,SI
1755709116.219651,212,42,,,,,,,,,0,2.039822,SI
1755709117.252410,213,42,,,,,,,,,0,1.032759,SI
1755709118.266984,214,42,,,,,,,,,0,1.014574,SI
1755709119.291619,215,42,,,,,,,,,0,1.024635,SI
1755709121.339352,216,42,,,,,,,,,0,2.047733,SI
1755709123.387502,217,42,,,,,,,,,0,2.048150,SI
1755709126.460609,218,42,,,,,,,,,0,3.073107,SI
1755709127.483423,219,42,,,,,,,,,0,1.022814,SI
1755709128.507298,220,42,,,,,,,,,0,1.023875,SI
1755709130.555399,221,42,,,,,,,,,0,2.048101,SI
1755709131.579567,222,42,,,,,,,,,0,1.024168,SI
1755709133.627261,223,42,,,,,,,,,0,2.047694,SI
1755709134.651185,224,42,,,,,,,,,0,1.023924,SI
1755709135.679240,225,42,,,,,,,,,0,1.028055,SI
1755709137.723159,226,42,,,,,,,,,0,2.043919,SI
1755709138.752169,227,42,,,,,,,,,0,1.029010,SI
1755709139.771176,228,42,,,,,,,,,0,1.019007,SI
1755709140.795558,229,42,,,,,,,,,0,1.024382,SI
1755709142.843105,230,42,,,,,,,,,0,2.047547,SI
1755709144.898138,231,42,,,,,,,,,0,2.055033,SI
1755709145.915487,232,42,,,,,,,,,0,1.017349,SI
1755709146.939504,233,42,,,,,,,,,0,1.024017,SI
1755709147.971327,234,42,,,,,,,,,0,1.031823,SI
1755709148.987597,235,42,,,,,,,,,0,1.016270,SI
1755709151.044450,236,42,,,,,,,,,0,2.056853,SI
1755709152.063259,237,42,,,,,,,,,0,1.018809,SI
1755709153.082972,238,42,,,,,,,,,0,1.019713,SI
1755709154.117480,239,42,,,,,,,,,0,1.034508,SI
1755709155.131386,240,42,,,,,,,,,0,1.013906,SI
1755709156.155189,241,42,,,,,,,,,0,1.023803,SI
1755709157.190531,242,42,,,,,,,,,0,1.035342,SI
1755709158.207111,243,42,,,,,,,,,0,1.016580,SI
1755709159.227378,244,42,,,,,,,,,0,1.020267,SI
1755709160.251708,245,42,,,,,,,,,0,1.024330,SI
1755709161.275349,246,42,,,,,,,,,0,1.023641,SI
1755709163.324617,247,42,,,,,,,,,0,2.049268,SI
1755709164.347599,248,42,,,,,,,,,0,1.022982,SI
1755709166.398066,249,42,,,,,,,,,0,2.050467,SI
1755709170.495580,250,42,,,,,,,,,0,4.097514,SI
1755709171.515104,251,42,,,,,,,,,0,1.019524,SI
1755709172.543840,252,42,,,,,,,,,0,1.028736,SI
1755709173.567432,253,42,,,,,,,,,0,1.023592,SI
1755709174.587283,254,42,,,,,,,,,0,1.019851,SI
1755709175.616897,255,42,,,,,,,,,0,1.029614,SI
1755709176.635216,256,42,,,,,,,,,0,1.018319,SI
1755709178.689801,257,42,,,,,,,,,0,2.054585,SI
1755709179.707618,258,42,,,,,,,,,0,1.017817,SI
1755709181.762960,259,42,,,,,,,,,0,2.055342,SI
1755709182.779926,260,42,,,,,,,,,0,1.016966,SI
1755709183.803536,261,42,,,,,,,,,0,1.023610,SI
1755709184.835588,262,42,,,,,,,,,0,1.032052,SI
1755709188.923466,263,42,,,,,,,,,0,4.087878,SI
1755709189.951455,264,42,,,,,,,,,0,1.027989,SI
1755709190.981423,265,42,,,,,,,,,0,1.029968,SI
1755709194.043657,266,42,,,,,,,,,0,3.062234,SI
1755709196.095320,267,42,,,,,,,,,0,2.051663,SI
1755709197.116538,268,42,,,,,,,,,0,1.021218,SI
1755709198.143442,269,42,,,,,,,,,0,1.026904,SI
1755709199.167177,270,42,,,,,,,,,0,1.023735,SI
1755709201.211048,271,42,,,,,,,,,0,2.043871,SI
1755709202.235003,272,42,,,,,,,,,0,1.023955,SI
1755709203.262774,273,42,,,,,,,,,0,1.027771,SI
1755709204.283820,274,42,,,,,,,,,0,1.021046,SI
1755709205.307182,275,42,,,,,,,,,0,1.023362,SI
1755709206.335269,276,42,,,,,,,,,0,1.028087,SI
1755709209.408467,277,42,,,,,,,,,0,3.073198,SI
1755709210.431121,278,42,,,,,,,,,0,1.022654,SI
1755709211.451350,279,42,,,,,,,,,0,1.020229,SI
1755709212.480813,280,42,,,,,,,,,0,1.029463,SI
1755709213.499441,281,42,,,,,,,,,0,1.018628,SI
1755709215.554011,282,42,,,,,,,,,0,2.054570,SI
1755709217.595139,283,42,,,,,,,,,0,2.041128,SI
1755709218.627167,284,42,,,,,,,,,0,1.032028,SI
1755709219.643320,285,42,,,,,,,,,0,1.016153,SI
1755709220.667615,286,42,,,,,,,,,0,1.024295,SI
1755709221.700024,287,42,,,,,,,,,0,1.032409,SI
1755709222.715051,288,42,,,,,,,,,0,1.015027,SI
1755709224.773597,289,42,,,,,,,,,0,2.058546,SI
1755709225.787373,290,42,,,,,,,,,0,1.013776,SI
1755709227.845962,291,42,,,,,,,,,0,2.058589,SI
1755709228.859231,292,42,,,,,,,,,0,1.013269,SI
1755709229.883109,293,42,,,,,,,,,0,1.023878,SI
1755709231.931393,294,42,,,,,,,,,0,2.048284,SI
1755709232.955095,295,42,,,,,,,,,0,1.023702,SI
1755709235.003129,296,42,,,,,,,,,0,2.048034,SI
1755709236.027358,297,42,,,,,,,,,0,1.024229,SI
1755709237.053780,298,42,,,,,,,,,0,1.026422,SI
1755709238.075324,299,42,,,,,,,,,0,1.021544,SI
1755709240.126257,300,42,,,,,,,,,0,2.050933,SI
1755709241.151150,301,42,,,,,,,,,0,1.024893,SI
1755709242.171210,302,42,,,,,,,,,0,1.020060,SI
1755709243.200020,303,42,,,,,,,,,0,1.028810,SI
1755709244.223237,304,42,,,,,,,,,0,1.023217,SI
1755709245.243361,305,42,,,,,,,,,0,1.020124,SI
1755709249.345450,306,42,,,,,,,,,0,4.102089,SI
1755709252.418634,307,42,,,,,,,,,0,3.073184,SI
1755709253.435000,308,42,,,,,,,,,0,1.016366,SI
1755709254.459429,309,42,,,,,,,,,0,1.024429,SI
1755709255.491736,310,42,,,,,,,,,0,1.032307,SI
1755709256.507016,311,42,,,,,,,,,0,1.015280,SI
1755709257.531335,312,42,,,,,,,,,0,1.024319,SI
1755709258.564185,313,42,,,,,,,,,0,1.032850,SI
1755709260.607537,314,42,,,,,,,,,0,2.043352,SI
1755709261.637337,315,42,,,,,,,,,0,1.029800,SI
1755709262.655475,316,42,,,,,,,,,0,1.018138,SI
1755709264.710705,317,42,,,,,,,,,0,2.055230,SI
1755709266.747310,318,42,,,,,,,,,0,2.036605,SI
1755709267.772191,319,42,,,,,,,,,0,1.024881,SI
1755709268.795115,320,42,,,,,,,,,0,1.022924,SI
1755709270.845083,321,42,,,,,,,,,0,2.049968,SI
1755709271.867311,322,42,,,,,,,,,0,1.022228,SI
1755709272.895163,323,42,,,,,,,,,0,1.027852,SI
1755709273.929135,324,42,,,,,,,,,0,1.033972,SI
1755709276.990745,325,42,,,,,,,,,0,3.061610,SI
1755709278.011678,326,42,,,,,,,,,0,1.020933,SI
1755709280.064086,327,42,,,,,,,,,0,2.052408,SI
1755709283.136923,328,42,,,,,,,,,0,3.072837,SI
1755709284.155291,329,42,,,,,,,,,0,1.018368,SI
1755709285.179405,330,42,,,,,,,,,0,1.024114,SI
1755709287.227348,331,42,,,,,,,,,0,2.047943,SI
1755709288.251093,332,42,,,,,,,,,0,1.023745,SI
1755709289.282981,333,42,,,,,,,,,0,1.031888,SI
1755709290.299221,334,42,,,,,,,,,0,1.016240,SI
1755709291.323579,335,42,,,,,,,,,0,1.024358,SI
1755709292.355589,336,42,,,,,,,,,0,1.032010,SI
1755709293.371572,337,42,,,,,,,,,0,1.015983,SI
1755709294.399409,338,42,,,,,,,,,0,1.027837,SI
1755709295.428670,339,42,,,,,,,,,0,1.029261,SI
1755709298.501654,340,42,,,,,,,,,0,3.072984,SI
1755709299.515237,341,42,,,,,,,,,0,1.013583,SI
1755709300.539031,342,42,,,,,,,,,0,1.023794,SI
1755709302.591350,343,42,,,,,,,,,0,2.052319,SI
1755709305.659323,344,42,,,,,,,,,0,3.067973,SI
1755709306.683125,345,42,,,,,,,,,0,1.023802,SI
1755709308.731589,346,42,,,,,,,,,0,2.048464,SI
1755709309.755004,347,42,,,,,,,,,0,1.023415,SI
1755709310.782598,348,42,,,,,,,,,0,1.027594,SI
1755709311.803283,349,42,,,,,,,,,0,1.020685,SI
1755709312.827161,350,42,,,,,,,,,0,1.023878,SI
1755709313.855759,351,42,,,,,,,,,0,1.028598,SI
1755709315.899272,352,42,,,,,,,,,0,2.043513,SI
1755709316.928458,353,42,,,,,,,,,0,1.029186,SI
1755709318.971825,354,42,,,,,,,,,0,2.043367,SI
1755709320.001326,355,42,,,,,,,,,0,1.029501,SI
1755709321.019139,356,42,,,,,,,,,0,1.017813,SI
1755709322.043196,357,42,,,,,,,,,0,1.024057,SI
1755709324.091730,358,42,,,,,,,,,0,2.048534,SI
1755709326.147537,359,42,,,,,,,,,0,2.055807,SI
1755709328.187143,360,42,,,,,,,,,0,2.039606,SI
1755709329.220559,361,42,,,,,,,,,0,1.033416,SI
1755709330.235314,362,42,,,,,,,,,0,1.014755,SI
1755709332.293506,363,42,,,,,,,,,0,2.058192,SI
1755709334.331155,364,42,,,,,,,,,0,2.037649,SI
1755709335.366253,365,42,,,,,,,,,0,1.035098,SI
1755709336.379688,366,42,,,,,,,,,0,1.013435,SI
1755709337.403255,367,42,,,,,,,,,0,1.023567,SI
1755709338.427824,368,42,,,,,,,,,0,1.024569,SI
1755709339.451189,369,42,,,,,,,,,0,1.023365,SI
1755709340.479890,370,42,,,,,,,,,0,1.028701,SI
1755709343.547443,371,42,,,,,,,,,0,3.067553,SI
1755709345.595230,372,42,,,,,,,,,0,2.047787,SI
1755709346.619380,373,42,,,,,,,,,0,1.024150,SI
1755709348.666956,374,42,,,,,,,,,0,2.047576,SI
1755709350.719823,375,42,,,,,,,,,0,2.052867,SI
1755709352.763336,376,42,,,,,,,,,0,2.043513,SI
1755709353.792921,377,42,,,,,,,,,0,1.029585,SI
1755709355.835724,378,42,,,,,,,,,0,2.042803,SI
1755709356.865563,379,42,,,,,,,,,0,1.029839,SI
1755709357.883492,380,42,,,,,,,,,0,1.017929,SI
1755709358.907206,381,42,,,,,,,,,0,1.023714,SI
1755709359.938879,382,42,,,,,,,,,0,1.031673,SI
1755709360.959403,383,42,,,,,,,,,0,1.020524,SI
1755709361.983187,384,42,,,,,,,,,0,1.023784,SI
1755709364.027112,385,42,,,,,,,,,0,2.043925,SI
1755709366.084575,386,42,,,,,,,,,0,2.057463,SI
1755709367.099678,387,42,,,,,,,,,0,1.015103,SI
1755709368.127070,388,42,,,,,,,,,0,1.027392,SI
1755709369.157537,389,42,,,,,,,,,0,1.030467,SI
1755709370.171514,390,42,,,,,,,,,0,1.013977,SI
1755709371.195243,391,42,,,,,,,,,0,1.023729,SI
1755709372.219265,392,42,,,,,,,,,0,1.024022,SI
1755709373.243126,393,42,,,,,,,,,0,1.023861,SI
1755709374.267755,394,42,,,,,,,,,0,1.024629,SI
1755709375.303582,395,42,,,,,,,,,0,1.035827,SI
1755709376.315052,396,42,,,,,,,,,0,1.011470,SI
1755709378.365642,397,42,,,,,,,,,0,2.050590,SI
1755709379.387127,398,42,,,,,,,,,0,1.021485,SI
1755709380.411229,399,42,,,,,,,,,0,1.024102,SI
1755709382.463161,400,42,,,,,,,,,0,2.051932,SI
1755709383.483680,401,42,,,,,,,,,0,1.020519,SI
1755709384.511175,402,42,,,,,,,,,0,1.027495,SI
1755709385.531625,403,42,,,,,,,,,0,1.020450,SI
1755709387.584205,404,42,,,,,,,,,0,2.052580,SI
1755709389.627353,405,42,,,,,,,,,0,2.043148,SI
1755709390.657014,406,42,,,,,,,,,0,1.029661,SI
1755709391.675124,407,42,,,,,,,,,0,1.018110,SI
1755709393.730228,408,42,,,,,,,,,0,2.055104,SI
1755709394.747417,409,42,,,,,,,,,0,1.017189,SI
1755709395.775431,410,42,,,,,,,,,0,1.028014,SI
1755709396.802984,411,42,,,,,,,,,0,1.027553,SI
1755709397.819867,412,42,,,,,,,,,0,1.016883,SI
1755709400.895390,413,42,,,,,,,,,0,3.075523,SI
1755709401.919800,414,42,,,,,,,,,0,1.024410,SI
1755709402.948900,415,42,,,,,,,,,0,1.029100,SI
1755709406.021873,416,42,,,,,,,,,0,3.072973,SI
1755709407.043300,417,42,,,,,,,,,0,1.021427,SI
1755709408.059242,418,42,,,,,,,,,0,1.015942,SI
1755709410.111172,419,42,,,,,,,,,0,2.051930,SI
1755709411.131357,420,42,,,,,,,,,0,1.020185,SI
1755709413.183343,421,42,,,,,,,,,0,2.051986,SI
1755709415.229645,422,42,,,,,,,,,0,2.046302,SI
1755709417.275157,423,42,,,,,,,,,0,2.045512,SI
1755709418.313608,424,42,,,,,,,,,0,1.038451,SI
1755709419.323471,425,42,,,,,,,,,0,1.009863,SI
1755709420.347101,426,42,,,,,,,,,0,1.023630,SI
1755709422.399665,427,42,,,,,,,,,0,2.052564,SI
1755709423.418952,428,42,,,,,,,,,0,1.019287,SI
1755709424.448348,429,42,,,,,,,,,0,1.029396,SI
1755709425.467160,430,42,,,,,,,,,0,1.018812,SI
1755709426.491211,431,42,,,,,,,,,0,1.024051,SI
1755709427.521684,432,42,,,,,,,,,0,1.030473,SI
1755709428.543297,433,42,,,,,,,,,0,1.021613,SI
1755709429.566906,434,42,,,,,,,,,0,1.023609,SI
1755709430.594217,435,42,,,,,,,,,0,1.027311,SI
1755709433.667692,436,42,,,,,,,,,0,3.073475,SI
1755709434.683094,437,42,,,,,,,,,0,1.015402,SI
1755709435.707190,438,42,,,,,,,,,0,1.024096,SI
1755709436.740548,439,42,,,,,,,,,0,1.033358,SI
